source_id,title,publisher,year,type,doi_or_ref,url
SRC-01,US EPA 40 CFR Part 1039 — Nonroad Compression-Ignition Engine Emission Standards (Appendix I),US Environmental Protection Agency / Cornell LII,2015,Regulasi Federal,40 CFR Part 1039,https://www.law.cornell.edu/cfr/text/40/appendix-I_to_part_1039
SRC-02,Real-world emission factors for Caterpillar 797B heavy haulers during mining operations,"Gordon et al., Journal of Environmental Sciences",2015,Studi Ilmiah Peer-Review,10.1016/j.jes.2015.05.006,https://www.sciencedirect.com/science/article/abs/pii/S1674200115001583
SRC-03,Assessment of Diesel Engine Exhaust Levels in Underground Mine Before and After DPF and SCR,"Ferri et al., MDPI Safety Vol.7 No.4",2025,Studi Ilmiah Open Access,10.3390/safety7040104,https://www.mdpi.com/2571-8797/7/4/104
SRC-04,Regulations for Emissions from Heavy Equipment with Compression-Ignition Engines,US Environmental Protection Agency,2026,Halaman Resmi EPA,,https://www.epa.gov/regulations-emissions-vehicles-and-engines/regulations-emissions-heavy-equipment-compression
SRC-05,USA: Nonroad Diesel Engines — Emission Standards,DieselNet / Ecopoint Inc.,2024,Referensi Teknis Komprehensif,,https://dieselnet.com/standards/us/nonroad.php
SRC-06,US: Nonroad Emissions Standards,"Transport Policy / ICCT (International Council on Clean Transportation)",2024,Referensi Teknis,,https://www.transportpolicy.net/standard/us-nonroad-emissions/
SRC-07,GHG Emission Factors Hub 2023,US EPA Office of Atmospheric Programs,2023,Faktor Emisi Resmi,EPA 430-R-23-002,https://www.epa.gov/system/files/documents/2023-03/ghg_emission_factors_hub.pdf
SRC-08,Emission Factors 2024,International Energy Agency (IEA),2024,Data Internasional,,https://www.iea.org/data-and-statistics/data-product/emissions-factors-2024
SRC-09,Diesel and Gasoline Engine Exhausts — Annex: Emission Standards for HD Vehicles,"IARC / NCBI Bookshelf, NBK294251",2014,Monograf Ilmiah Internasional,NBK294251,https://www.ncbi.nlm.nih.gov/books/NBK294251/
SRC-10,Cat 797F haul truck proves its worth in Tier 4 Final configuration,International Mining / Caterpillar Inc.,2019,Data Produsen & Industri,,https://im-mining.com/2019/03/05/cat-797f-haul-truck-proves-worth-tier-4-final-configuration/
SRC-11,The impact of environmental conditions on heat and emissions from large diesel engines in underground mines,"ScienceDirect, Resources Conservation & Recycling",2023,Studi Ilmiah Peer-Review,10.1016/j.resconrec.2023.107095,https://www.sciencedirect.com/science/article/abs/pii/S0959652623034352
